date,county,variable,estimate,metric
2017-11-30T08:00:00Z,Kitsap,Total Vehicles,229062,total
2017-11-30T08:00:00Z,Kitsap,Battery Electric Share,0.0029555316901101014,share
2017-11-30T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.0016021863076372336,share
2017-11-30T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.004557717997747335,share
2017-11-30T08:00:00Z,Kitsap,Internal Combustion Share,0.9954422820022527,share
2017-11-30T08:00:00Z,Pierce,Battery Electric,1050,total
2017-11-30T08:00:00Z,Pierce,Plug-In Hybrid,942,total
2017-11-30T08:00:00Z,Pierce,Total Electric Vehicles,1992,total
2017-11-30T08:00:00Z,Pierce,Internal Combustion,663093,total
2017-11-30T08:00:00Z,Pierce,Total Vehicles,665085,total
2017-11-30T08:00:00Z,Pierce,Battery Electric Share,0.0015787455738740161,share
2017-11-30T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0014163603148469744,share
2017-11-30T08:00:00Z,Pierce,Total Electric Vehicle Share,0.0029951058887209905,share
2017-11-30T08:00:00Z,Pierce,Internal Combustion Share,0.997004894111279,share
2017-11-30T08:00:00Z,Snohomish,Battery Electric,1987,total
2017-11-30T08:00:00Z,Snohomish,Plug-In Hybrid,1021,total
2017-11-30T08:00:00Z,Snohomish,Total Electric Vehicles,3008,total
2017-11-30T08:00:00Z,Snohomish,Internal Combustion,637417,total
2017-11-30T08:00:00Z,Snohomish,Total Vehicles,640425,total
2017-11-30T08:00:00Z,Snohomish,Battery Electric Share,0.0031026271616504666,share
2017-11-30T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.0015942538158254284,share
2017-11-30T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.004696880977475895,share
2017-11-30T08:00:00Z,Snohomish,Internal Combustion Share,0.9953031190225241,share
2017-12-31T08:00:00Z,King,Battery Electric,11286,total
2017-12-31T08:00:00Z,King,Plug-In Hybrid,4686,total
2017-12-31T08:00:00Z,King,Total Electric Vehicles,15972,total
2017-12-31T08:00:00Z,King,Internal Combustion,1556003,total
2017-12-31T08:00:00Z,King,Total Vehicles,1571975,total
2017-12-31T08:00:00Z,King,Battery Electric Share,0.007179503490831597,share
2017-12-31T08:00:00Z,King,Plug-In Hybrid Share,0.002980963437713704,share
2017-12-31T08:00:00Z,King,Total Electric Vehicle Share,0.010160466928545301,share
2017-12-31T08:00:00Z,King,Internal Combustion Share,0.9898395330714547,share
2017-12-31T08:00:00Z,Kitsap,Battery Electric,694,total
2017-12-31T08:00:00Z,Kitsap,Plug-In Hybrid,377,total
2017-12-31T08:00:00Z,Kitsap,Total Electric Vehicles,1071,total
2017-12-31T08:00:00Z,Kitsap,Internal Combustion,228562,total
2017-12-31T08:00:00Z,Kitsap,Total Vehicles,229633,total
2017-12-31T08:00:00Z,Kitsap,Battery Electric Share,0.003022213706218183,share
2017-12-31T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.001641750096893739,share
2017-12-31T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.004663963803111922,share
2017-12-31T08:00:00Z,Kitsap,Internal Combustion Share,0.995336036196888,share
2017-12-31T08:00:00Z,Pierce,Battery Electric,1071,total
2017-12-31T08:00:00Z,Pierce,Plug-In Hybrid,963,total
2017-12-31T08:00:00Z,Pierce,Total Electric Vehicles,2034,total
2017-12-31T08:00:00Z,Pierce,Internal Combustion,663525,total
2017-12-31T08:00:00Z,Pierce,Total Vehicles,665559,total
2017-12-31T08:00:00Z,Pierce,Battery Electric Share,0.0016091736420061932,share
2017-12-31T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0014469040310475857,share
2017-12-31T08:00:00Z,Pierce,Total Electric Vehicle Share,0.003056077673053779,share
2017-12-31T08:00:00Z,Pierce,Internal Combustion Share,0.9969439223269462,share
2017-12-31T08:00:00Z,Snohomish,Battery Electric,2016,total
2017-12-31T08:00:00Z,Snohomish,Plug-In Hybrid,1053,total
2017-12-31T08:00:00Z,Snohomish,Total Electric Vehicles,3069,total
2017-12-31T08:00:00Z,Snohomish,Internal Combustion,638341,total
2017-12-31T08:00:00Z,Snohomish,Total Vehicles,641410,total
2017-12-31T08:00:00Z,Snohomish,Battery Electric Share,0.003143075411982975,share
2017-12-31T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.001641695639294679,share
2017-12-31T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.004784771051277654,share
2017-12-31T08:00:00Z,Snohomish,Internal Combustion Share,0.9952152289487224,share
2018-01-31T08:00:00Z,King,Battery Electric,11627,total
2018-01-31T08:00:00Z,King,Plug-In Hybrid,4880,total
2018-01-31T08:00:00Z,King,Total Electric Vehicles,16507,total
2018-01-31T08:00:00Z,King,Internal Combustion,1555793,total
2018-01-31T08:00:00Z,King,Total Vehicles,1572300,total
2018-01-31T08:00:00Z,King,Battery Electric Share,0.007394899192266107,share
2018-01-31T08:00:00Z,King,Plug-In Hybrid Share,0.0031037333842142086,share
2018-01-31T08:00:00Z,King,Total Electric Vehicle Share,0.010498632576480316,share
2018-01-31T08:00:00Z,King,Internal Combustion Share,0.9895013674235197,share
2018-01-31T08:00:00Z,Kitsap,Battery Electric,707,total
2018-01-31T08:00:00Z,Kitsap,Plug-In Hybrid,402,total
2018-01-31T08:00:00Z,Kitsap,Total Electric Vehicles,1109,total
2018-01-31T08:00:00Z,Kitsap,Internal Combustion,229164,total
2018-01-31T08:00:00Z,Kitsap,Total Vehicles,230273,total
2018-01-31T08:00:00Z,Kitsap,Battery Electric Share,0.0030702687679406617,share
2018-01-31T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.0017457539529167553,share
2018-01-31T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.004816022720857417,share
2018-01-31T08:00:00Z,Kitsap,Internal Combustion Share,0.9951839772791425,share
2018-01-31T08:00:00Z,Pierce,Battery Electric,1095,total
2018-01-31T08:00:00Z,Pierce,Plug-In Hybrid,996,total
2018-01-31T08:00:00Z,Pierce,Total Electric Vehicles,2091,total
2018-01-31T08:00:00Z,Pierce,Internal Combustion,664626,total
2018-01-31T08:00:00Z,Pierce,Total Vehicles,666717,total
2018-01-31T08:00:00Z,Pierce,Battery Electric Share,0.0016423760006119537,share
2018-01-31T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0014938872115155305,share
2018-01-31T08:00:00Z,Pierce,Total Electric Vehicle Share,0.0031362632121274842,share
2018-01-31T08:00:00Z,Pierce,Internal Combustion Share,0.9968637367878725,share
2018-01-31T08:00:00Z,Snohomish,Battery Electric,2073,total
2018-01-31T08:00:00Z,Snohomish,Plug-In Hybrid,1096,total
2018-01-31T08:00:00Z,Snohomish,Total Electric Vehicles,3169,total
2018-01-31T08:00:00Z,Snohomish,Internal Combustion,639638,total
2018-01-31T08:00:00Z,Snohomish,Total Vehicles,642807,total
2018-01-31T08:00:00Z,Snohomish,Battery Electric Share,0.0032249182102870692,share
2018-01-31T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.0017050218805955753,share
2018-01-31T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.004929940090882644,share
2018-01-31T08:00:00Z,Snohomish,Internal Combustion Share,0.9950700599091173,share
2018-02-28T08:00:00Z,King,Battery Electric,11767,total
2018-02-28T08:00:00Z,King,Plug-In Hybrid,5021,total
2018-02-28T08:00:00Z,King,Total Electric Vehicles,16788,total
2018-02-28T08:00:00Z,King,Internal Combustion,1552489,total
2018-02-28T08:00:00Z,King,Total Vehicles,1569277,total
2018-02-28T08:00:00Z,King,Battery Electric Share,0.007498357523878831,share
2018-02-28T08:00:00Z,King,Plug-In Hybrid Share,0.0031995626011214083,share
2018-02-28T08:00:00Z,King,Total Electric Vehicle Share,0.010697920125000239,share
2018-02-28T08:00:00Z,King,Internal Combustion Share,0.9893020798749997,share
2018-02-28T08:00:00Z,Kitsap,Battery Electric,717,total
2018-02-28T08:00:00Z,Kitsap,Plug-In Hybrid,418,total
2018-02-28T08:00:00Z,Kitsap,Total Electric Vehicles,1135,total
2018-02-28T08:00:00Z,Kitsap,Internal Combustion,229223,total
2018-02-28T08:00:00Z,Kitsap,Total Vehicles,230358,total
2018-02-28T08:00:00Z,Kitsap,Battery Electric Share,0.003112546557966296,share
2018-02-28T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.001814566891534047,share
2018-02-28T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.004927113449500343,share
2018-02-28T08:00:00Z,Kitsap,Internal Combustion Share,0.9950728865504996,share
2018-02-28T08:00:00Z,Pierce,Battery Electric,1116,total
2018-02-28T08:00:00Z,Pierce,Plug-In Hybrid,1028,total
2018-02-28T08:00:00Z,Pierce,Total Electric Vehicles,2144,total
2018-02-28T08:00:00Z,Pierce,Internal Combustion,663488,total
2018-02-28T08:00:00Z,Pierce,Total Vehicles,665632,total
2018-02-28T08:00:00Z,Pierce,Battery Electric Share,0.0016766020864381521,share
2018-02-28T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0015443969039950003,share
2018-02-28T08:00:00Z,Pierce,Total Electric Vehicle Share,0.0032209989904331522,share
2018-02-28T08:00:00Z,Pierce,Internal Combustion Share,0.9967790010095668,share
2018-02-28T08:00:00Z,Snohomish,Battery Electric,2088,total
2018-02-28T08:00:00Z,Snohomish,Plug-In Hybrid,1121,total
2018-02-28T08:00:00Z,Snohomish,Total Electric Vehicles,3209,total
2018-02-28T08:00:00Z,Snohomish,Internal Combustion,638637,total
2018-02-28T08:00:00Z,Snohomish,Total Vehicles,641846,total
2018-02-28T08:00:00Z,Snohomish,Battery Electric Share,0.003253116791255223,share
2018-02-28T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.0017465248673357785,share
2018-02-28T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.004999641658591001,share
2018-02-28T08:00:00Z,Snohomish,Internal Combustion Share,0.995000358341409,share
2018-03-31T07:00:00Z,King,Battery Electric,11980,total
2018-03-31T07:00:00Z,King,Plug-In Hybrid,5154,total
2018-03-31T07:00:00Z,King,Total Electric Vehicles,17134,total
2018-03-31T07:00:00Z,King,Internal Combustion,1551820,total
2018-03-31T07:00:00Z,King,Total Vehicles,1568954,total
2018-03-31T07:00:00Z,King,Battery Electric Share,0.007635660446386573,share
2018-03-31T07:00:00Z,King,Plug-In Hybrid Share,0.00328499114696798,share
2018-03-31T07:00:00Z,King,Total Electric Vehicle Share,0.010920651593354553,share
2018-03-31T07:00:00Z,King,Internal Combustion Share,0.9890793484066455,share
2018-03-31T07:00:00Z,Kitsap,Battery Electric,741,total
2018-03-31T07:00:00Z,Kitsap,Plug-In Hybrid,428,total
2018-03-31T07:00:00Z,Kitsap,Total Electric Vehicles,1169,total
2018-03-31T07:00:00Z,Kitsap,Internal Combustion,229860,total
2018-03-31T07:00:00Z,Kitsap,Total Vehicles,231029,total
2018-03-31T07:00:00Z,Kitsap,Battery Electric Share,0.0032073895484982405,share
2018-03-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0018525812776750972,share
2018-03-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.005059970826173338,share
2018-03-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9949400291738266,share
2018-03-31T07:00:00Z,Pierce,Battery Electric,1126,total
2018-03-31T07:00:00Z,Pierce,Plug-In Hybrid,1053,total
2018-03-31T07:00:00Z,Pierce,Total Electric Vehicles,2179,total
2018-03-31T07:00:00Z,Pierce,Internal Combustion,665021,total
2018-03-31T07:00:00Z,Pierce,Total Vehicles,667200,total
2018-03-31T07:00:00Z,Pierce,Battery Electric Share,0.0016876498800959233,share
2018-03-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0015782374100719425,share
2018-03-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.0032658872901678657,share
2018-03-31T07:00:00Z,Pierce,Internal Combustion Share,0.9967341127098321,share
2018-03-31T07:00:00Z,Snohomish,Battery Electric,2133,total
2018-03-31T07:00:00Z,Snohomish,Plug-In Hybrid,1161,total
2018-03-31T07:00:00Z,Snohomish,Total Electric Vehicles,3294,total
2018-03-31T07:00:00Z,Snohomish,Internal Combustion,639177,total
2018-03-31T07:00:00Z,Snohomish,Total Vehicles,642471,total
2018-03-31T07:00:00Z,Snohomish,Battery Electric Share,0.0033199942098553863,share
2018-03-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0018070854559972356,share
2018-03-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.005127079665852622,share
2018-03-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9948729203341474,share
2018-04-30T07:00:00Z,King,Battery Electric,12293,total
2018-04-30T07:00:00Z,King,Plug-In Hybrid,5292,total
2018-04-30T07:00:00Z,King,Total Electric Vehicles,17585,total
2018-04-30T07:00:00Z,King,Internal Combustion,1551942,total
2018-04-30T07:00:00Z,King,Total Vehicles,1569527,total
2018-04-30T07:00:00Z,King,Battery Electric Share,0.007832295971971173,share
2018-04-30T07:00:00Z,King,Plug-In Hybrid Share,0.0033717164470569794,share
2018-04-30T07:00:00Z,King,Total Electric Vehicle Share,0.011204012419028153,share
2018-04-30T07:00:00Z,King,Internal Combustion Share,0.9887959875809719,share
2018-04-30T07:00:00Z,Kitsap,Battery Electric,743,total
2018-04-30T07:00:00Z,Kitsap,Plug-In Hybrid,441,total
2018-04-30T07:00:00Z,Kitsap,Total Electric Vehicles,1184,total
2018-04-30T07:00:00Z,Kitsap,Internal Combustion,230376,total
2018-04-30T07:00:00Z,Kitsap,Total Vehicles,231560,total
2018-04-30T07:00:00Z,Kitsap,Battery Electric Share,0.0032086716185869752,share
2018-04-30T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0019044740024183797,share
2018-04-30T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.005113145621005355,share
2018-04-30T07:00:00Z,Kitsap,Internal Combustion Share,0.9948868543789946,share
2018-04-30T07:00:00Z,Pierce,Battery Electric,1154,total
2018-04-30T07:00:00Z,Pierce,Plug-In Hybrid,1091,total
2018-04-30T07:00:00Z,Pierce,Total Electric Vehicles,2245,total
2018-04-30T07:00:00Z,Pierce,Internal Combustion,666585,total
2018-04-30T07:00:00Z,Pierce,Total Vehicles,668830,total
2018-04-30T07:00:00Z,Pierce,Battery Electric Share,0.0017254010735164391,share
2018-04-30T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0016312067341476908,share
2018-04-30T07:00:00Z,Pierce,Total Electric Vehicle Share,0.0033566078076641298,share
2018-04-30T07:00:00Z,Pierce,Internal Combustion Share,0.9966433921923359,share
2018-04-30T07:00:00Z,Snohomish,Battery Electric,2189,total
2018-04-30T07:00:00Z,Snohomish,Plug-In Hybrid,1196,total
2018-04-30T07:00:00Z,Snohomish,Total Electric Vehicles,3385,total
2018-04-30T07:00:00Z,Snohomish,Internal Combustion,640097,total
2018-04-30T07:00:00Z,Snohomish,Total Vehicles,643482,total
2018-04-30T07:00:00Z,Snohomish,Battery Electric Share,0.003401804557081628,share
2018-04-30T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0018586378484557456,share
2018-04-30T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.005260442405537373,share
2018-04-30T07:00:00Z,Snohomish,Internal Combustion Share,0.9947395575944626,share
2018-05-31T07:00:00Z,King,Battery Electric,12753,total
2018-05-31T07:00:00Z,King,Plug-In Hybrid,5482,total
2018-05-31T07:00:00Z,King,Total Electric Vehicles,18235,total
2018-05-31T07:00:00Z,King,Internal Combustion,1552905,total
2018-05-31T07:00:00Z,King,Total Vehicles,1571140,total
2018-05-31T07:00:00Z,King,Battery Electric Share,0.00811703603752689,share
2018-05-31T07:00:00Z,King,Plug-In Hybrid Share,0.0034891861960105403,share
2018-05-31T07:00:00Z,King,Total Electric Vehicle Share,0.011606222233537432,share
2018-05-31T07:00:00Z,King,Internal Combustion Share,0.9883937777664625,share
2018-05-31T07:00:00Z,Kitsap,Battery Electric,781,total
2018-05-31T07:00:00Z,Kitsap,Plug-In Hybrid,453,total
2018-05-31T07:00:00Z,Kitsap,Total Electric Vehicles,1234,total
2018-05-31T07:00:00Z,Kitsap,Internal Combustion,231009,total
2018-05-31T07:00:00Z,Kitsap,Total Vehicles,232243,total
2018-05-31T07:00:00Z,Kitsap,Battery Electric Share,0.003362857007530905,share
2018-05-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0019505431810646608,share
2018-05-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.005313400188595566,share
2018-05-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9946865998114044,share
2018-05-31T07:00:00Z,Pierce,Battery Electric,1185,total
2018-05-31T07:00:00Z,Pierce,Plug-In Hybrid,1125,total
2018-05-31T07:00:00Z,Pierce,Total Electric Vehicles,2310,total
2018-05-31T07:00:00Z,Pierce,Internal Combustion,668086,total
2018-05-31T07:00:00Z,Pierce,Total Vehicles,670396,total
2018-05-31T07:00:00Z,Pierce,Battery Electric Share,0.0017676119785917576,share
2018-05-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0016781126379035675,share
2018-05-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.003445724616495325,share
2018-05-31T07:00:00Z,Pierce,Internal Combustion Share,0.9965542753835047,share
2018-05-31T07:00:00Z,Snohomish,Battery Electric,2281,total
2018-05-31T07:00:00Z,Snohomish,Plug-In Hybrid,1225,total
2018-05-31T07:00:00Z,Snohomish,Total Electric Vehicles,3506,total
2018-05-31T07:00:00Z,Snohomish,Internal Combustion,641548,total
2018-05-31T07:00:00Z,Snohomish,Total Vehicles,645054,total
2018-05-31T07:00:00Z,Snohomish,Battery Electric Share,0.003536138059759338,share
2018-05-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0018990658146449755,share
2018-05-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.005435203874404313,share
2018-05-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9945647961255957,share
2018-06-30T07:00:00Z,King,Battery Electric,13175,total
2018-06-30T07:00:00Z,King,Plug-In Hybrid,5680,total
2018-06-30T07:00:00Z,King,Total Electric Vehicles,18855,total
2018-06-30T07:00:00Z,King,Internal Combustion,1554384,total
2018-06-30T07:00:00Z,King,Total Vehicles,1573239,total
2018-06-30T07:00:00Z,King,Battery Electric Share,0.008374442789684211,share
2018-06-30T07:00:00Z,King,Plug-In Hybrid Share,0.00361038596170067,share
2018-06-30T07:00:00Z,King,Total Electric Vehicle Share,0.011984828751384883,share
2018-06-30T07:00:00Z,King,Internal Combustion Share,0.9880151712486152,share
2018-06-30T07:00:00Z,Kitsap,Battery Electric,797,total
2018-06-30T07:00:00Z,Kitsap,Plug-In Hybrid,460,total
2018-06-30T07:00:00Z,Kitsap,Total Electric Vehicles,1257,total
2018-06-30T07:00:00Z,Kitsap,Internal Combustion,231750,total
2018-06-30T07:00:00Z,Kitsap,Total Vehicles,233007,total
2018-06-30T07:00:00Z,Kitsap,Battery Electric Share,0.0034204980966237065,share
2018-06-30T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.00197418961662096,share
2018-06-30T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.005394687713244667,share
2018-06-30T07:00:00Z,Kitsap,Internal Combustion Share,0.9946053122867553,share
2018-06-30T07:00:00Z,Pierce,Battery Electric,1228,total
2018-06-30T07:00:00Z,Pierce,Plug-In Hybrid,1173,total
2018-06-30T07:00:00Z,Pierce,Total Electric Vehicles,2401,total
2018-06-30T07:00:00Z,Pierce,Internal Combustion,670178,total
2018-06-30T07:00:00Z,Pierce,Total Vehicles,672579,total
2018-06-30T07:00:00Z,Pierce,Battery Electric Share,0.0018258078233188964,share
2018-06-30T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0017440330429585222,share
2018-06-30T07:00:00Z,Pierce,Total Electric Vehicle Share,0.0035698408662774186,share
2018-06-30T07:00:00Z,Pierce,Internal Combustion Share,0.9964301591337226,share
2018-06-30T07:00:00Z,Snohomish,Battery Electric,2349,total
2018-06-30T07:00:00Z,Snohomish,Plug-In Hybrid,1264,total
2018-06-30T07:00:00Z,Snohomish,Total Electric Vehicles,3613,total
2018-06-30T07:00:00Z,Snohomish,Internal Combustion,643192,total
2018-06-30T07:00:00Z,Snohomish,Total Vehicles,646805,total
2018-06-30T07:00:00Z,Snohomish,Battery Electric Share,0.003631697343094132,share
2018-06-30T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.001954221133108124,share
2018-06-30T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.005585918476202256,share
2018-06-30T07:00:00Z,Snohomish,Internal Combustion Share,0.9944140815237977,share
2018-07-31T07:00:00Z,King,Battery Electric,13487,total
2018-07-31T07:00:00Z,King,Plug-In Hybrid,5804,total
2018-07-31T07:00:00Z,King,Total Electric Vehicles,19291,total
2018-07-31T07:00:00Z,King,Internal Combustion,1555622,total
2018-07-31T07:00:00Z,King,Total Vehicles,1574913,total
2018-07-31T07:00:00Z,King,Battery Electric Share,0.00856364764275868,share
2018-07-31T07:00:00Z,King,Plug-In Hybrid Share,0.0036852829330890026,share
2018-07-31T07:00:00Z,King,Total Electric Vehicle Share,0.012248930575847682,share
2018-07-31T07:00:00Z,King,Internal Combustion Share,0.9877510694241524,share
2018-07-31T07:00:00Z,Kitsap,Battery Electric,810,total
2018-07-31T07:00:00Z,Kitsap,Plug-In Hybrid,473,total
2018-07-31T07:00:00Z,Kitsap,Total Electric Vehicles,1283,total
2018-07-31T07:00:00Z,Kitsap,Internal Combustion,232240,total
2018-07-31T07:00:00Z,Kitsap,Total Vehicles,233523,total
2018-07-31T07:00:00Z,Kitsap,Battery Electric Share,0.00346860908775581,share
2018-07-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.002025496417911726,share
